d,id,ticker,r,price,vol_021,vol_063
2008-02-05,59328,INTC,-0.045896305,20.1215,0.66234941,0.498272405
2008-02-06,59328,INTC,-0.010069528,19.9199,0.660360218,0.497975677
2008-02-07,59328,INTC,0.006509765,20.05,0.65711443,0.495125264
2008-02-08,59328,INTC,0.010913233,20.27,0.652667546,0.494926905
2008-02-11,59328,INTC,0.020025152,20.68,0.658228641,0.492899354
2008-02-12,59328,INTC,0.010581815,20.9,0.655453002,0.49055651
2008-02-13,59328,INTC,0.014724067,21.21,0.632757815,0.491536146
2008-02-14,59328,INTC,-0.036001341,20.46,0.641139178,0.490525172
2008-02-15,59328,INTC,-0.017253998,20.11,0.447257946,0.491048772
2008-02-19,59328,INTC,0.002482915,20.16,0.434726147,0.490897904
2008-02-20,59328,INTC,0.010853883,20.38,0.429689649,0.491724991
2008-02-21,59328,INTC,-0.003932723,20.3,0.422330871,0.491310317
2008-02-22,59328,INTC,-0.023929029,19.82,0.359173665,0.491762006
2008-02-25,59328,INTC,0.006036742,19.94,0.336958327,0.487919952
2008-02-26,59328,INTC,0.036922883,20.69,0.340314344,0.492764686
2008-02-27,59328,INTC,0.003859542,20.77,0.337390615,0.490227543
2008-02-28,59328,INTC,-0.013572694,20.49,0.339597598,0.486263796
2008-02-29,59328,INTC,-0.025710706,19.9699,0.349421548,0.479489758
2008-03-03,59328,INTC,0.002005987,20.01,0.341311077,0.479235591
2008-03-04,59328,INTC,-0.000500125,20,0.319064243,0.479153906
2008-03-05,59328,INTC,0.00994538,20.1999,0.311156863,0.479513777
2008-03-06,59328,INTC,-0.016466837,19.87,0.273235071,0.479972028
2008-03-07,59328,INTC,0.010014685,20.07,0.273321396,0.474546911
2008-03-10,59328,INTC,0.002487903,20.12,0.27253469,0.470247312
2008-03-11,59328,INTC,0.052291646,21.2001,0.325618987,0.483977373
2008-03-12,59328,INTC,-0.003785155,21.12,0.319526697,0.48382655
2008-03-13,59328,INTC,0.007547446,21.28,0.318551903,0.481282436
2008-03-14,59328,INTC,-0.029567852,20.66,0.330968332,0.482841513
2008-03-17,59328,INTC,0.009154965,20.85,0.30735224,0.483591895
2008-03-18,59328,INTC,0.042259361,21.75,0.33127382,0.48881688
2008-03-19,59328,INTC,-0.030819066,21.0899,0.352278156,0.490544675
2008-03-20,59328,INTC,0.030819173,21.75,0.365052989,0.494793523
2008-03-24,59328,INTC,0.017320137,22.13,0.367312325,0.495692004
2008-03-25,59328,INTC,0.006306075,22.27,0.352880287,0.495524419
2008-03-26,59328,INTC,-0.018581573,21.86,0.362622742,0.49425878
2008-03-27,59328,INTC,-0.035859329,21.09,0.367927587,0.497402419
2008-03-28,59328,INTC,-0.014327145,20.79,0.371468489,0.497474009
2008-03-31,59328,INTC,0.01858522,21.18,0.373312537,0.49810036
2008-04-01,59328,INTC,0.036620219,21.97,0.378314512,0.504571757
2008-04-02,59328,INTC,-0.005476971,21.85,0.379832389,0.504593623
2008-04-03,59328,INTC,0.003654315,21.93,0.379458624,0.495484996
2008-04-04,59328,INTC,-0.00273975,21.87,0.379661572,0.492878943
2008-04-07,59328,INTC,-0.005502109,21.75,0.374152949,0.463423214
2008-04-08,59328,INTC,-0.031289449,21.08,0.39308989,0.467017572
2008-04-09,59328,INTC,0.01600031,21.42,0.395931466,0.465167396
2008-04-10,59328,INTC,0.030346841,22.08,0.367792923,0.467148381
2008-04-11,59328,INTC,-0.038785528,21.24,0.393723844,0.473124085
2008-04-14,59328,INTC,-0.026236178,20.69,0.403136006,0.473448051
2008-04-15,59328,INTC,0.010576867,20.91,0.39153564,0.463396344
2008-04-16,59328,INTC,0.056706367,22.13,0.436712599,0.476606916
2008-04-17,59328,INTC,-0.000904409,22.11,0.412546362,0.394101366
2008-04-18,59328,INTC,0.019704583,22.55,0.400739697,0.390964728
2008-04-21,59328,INTC,-0.003998985,22.46,0.38845263,0.389137985
2008-04-22,59328,INTC,-0.021148052,21.99,0.391593727,0.389496169
2008-04-23,59328,INTC,0.025590746,22.56,0.401272893,0.36787879
2008-04-24,59328,INTC,0.005745463,22.69,0.395414575,0.361854877
2008-04-25,59328,INTC,-0.005745474,22.56,0.372391889,0.354947395
2008-04-28,59328,INTC,0.006626993,22.71,0.36699465,0.354184974
2008-04-29,59328,INTC,-0.003970873,22.62,0.364166437,0.353957738
2008-04-30,59328,INTC,-0.016043004,22.26,0.348504951,0.355368173
2008-05-01,59328,INTC,0.045232414,23.29,0.380152924,0.364324813
2008-05-02,59328,INTC,0.012375111,23.58,0.381528603,0.360024106
2008-05-05,59328,INTC,-0.008090641,23.25,0.383070347,0.356084805
2008-05-06,59328,INTC,0.014094208,23.58,0.383476143,0.343511226
2008-05-07,59328,INTC,-0.017540947,23.17,0.370202324,0.34495438
2008-05-08,59328,INTC,0.009878051,23.4,0.36846928,0.345179449
2008-05-09,59328,INTC,-0.001282822,23.37,0.35660886,0.344839759
2008-05-12,59328,INTC,0.011486774,23.64,0.323379143,0.343481523
2008-05-13,59328,INTC,0.005063161,23.76,0.302307694,0.343112514
2008-05-14,59328,INTC,0.003361344,23.84,0.302227437,0.342168751
2008-05-15,59328,INTC,0.046309948,24.97,0.281944818,0.344653312
2008-05-16,59328,INTC,0.001200279,25,0.281385788,0.342156609
2008-05-19,59328,INTC,-0.004811557,24.88,0.279298167,0.342559873
2008-05-20,59328,INTC,-0.032267026,24.09,0.306568533,0.349548496
2008-05-21,59328,INTC,-0.018011233,23.66,0.303552819,0.351769473
2008-05-22,59328,INTC,0.00925504,23.88,0.293878308,0.34786493
2008-05-23,59328,INTC,-0.01987827,23.41,0.304082931,0.350810252
2008-05-27,59328,INTC,0.008083242,23.6,0.303547399,0.344031888
2008-05-28,59328,INTC,-0.005524231,23.47,0.304348931,0.344357886
2008-05-29,59328,INTC,-0.014160792,23.14,0.308820089,0.344468217
2008-05-30,59328,INTC,0.001727507,23.18,0.302262099,0.339828279
2008-06-02,59328,INTC,0.000862628,23.2,0.258625439,0.339842199
2008-06-03,59328,INTC,-0.011270272,22.94,0.257454694,0.34090232
2008-06-04,59328,INTC,0.023267207,23.48,0.269256284,0.343154821
2008-06-05,59328,INTC,0.016473563,23.87,0.270894565,0.342083423
2008-06-06,59328,INTC,-0.041398202,22.902,0.301843411,0.353079649
2008-06-09,59328,INTC,-0.0062193,22.76,0.299978522,0.35347906
2008-06-10,59328,INTC,-0.003521192,22.68,0.300075166,0.338546746
2008-06-11,59328,INTC,-0.039115119,21.81,0.322961654,0.347891909
2008-06-12,59328,INTC,0.010943897,22.05,0.325635004,0.348233527
2008-06-13,59328,INTC,0.027288265,22.66,0.342168777,0.346736867
2008-06-16,59328,INTC,0.008787279,22.86,0.29647882,0.346704918
2008-06-17,59328,INTC,-0.012323625,22.58,0.297073361,0.337729456
2008-06-18,59328,INTC,-0.013375049,22.28,0.29853756,0.332881849
2008-06-19,59328,INTC,0.025261231,22.85,0.299466938,0.331036444
2008-06-20,59328,INTC,-0.021230787,22.37,0.301764743,0.332230745
2008-06-23,59328,INTC,-0.0004471,22.36,0.298790852,0.332006224
2008-06-24,59328,INTC,0.002233504,22.41,0.292936447,0.329833498
2008-06-25,59328,INTC,0.010652065,22.65,0.294191756,0.322024998
2008-06-26,59328,INTC,-0.047929485,21.59,0.33457387,0.335358767
2008-06-27,59328,INTC,-0.004642761,21.49,0.332541571,0.333534891
2008-06-30,59328,INTC,-0.000465108,21.48,0.332191956,0.325277148
2008-07-01,59328,INTC,0.004181246,21.57,0.332955138,0.325221423
2008-07-02,59328,INTC,-0.03012009,20.93,0.344715272,0.330603155
2008-07-03,59328,INTC,-0.012983928,20.66,0.330687226,0.331500542
2008-07-07,59328,INTC,0.002417077,20.71,0.322073737,0.331423132
2008-07-08,59328,INTC,0.010088935,20.92,0.301003787,0.326182212
2008-07-09,59328,INTC,-0.05451849,19.81,0.347735996,0.342198084
2008-07-10,59328,INTC,0.040075156,20.62,0.383564799,0.346364728
2008-07-11,59328,INTC,0.00096953,20.64,0.36259095,0.33775169
2008-07-14,59328,INTC,-0.008270103,20.47,0.359627673,0.3340481
2008-07-15,59328,INTC,0.011655806,20.71,0.346583172,0.334194868
2008-07-16,59328,INTC,0.009610669,20.91,0.346985984,0.314367118
2008-07-17,59328,INTC,0.050360359,21.99,0.393434355,0.33060173
2008-07-18,59328,INTC,0.004537689,22.09,0.39137273,0.328312832
2008-07-21,59328,INTC,0,22.09,0.380117979,0.328223738
2008-07-22,59328,INTC,0,22.09,0.373365243,0.325442934
2008-07-23,59328,INTC,0.009462093,22.3,0.374990709,0.321901163
2008-07-24,59328,INTC,-0.028657738,21.67,0.387596444,0.326684959
2008-07-25,59328,INTC,0.015568184,22.01,0.389921465,0.328107726
2008-07-28,59328,INTC,-0.015568564,21.67,0.355854224,0.329205189
2008-07-29,59328,INTC,0.025513739,22.23,0.365900357,0.33325244
2008-07-30,59328,INTC,0,22.23,0.365870632,0.331689682
2008-07-31,59328,INTC,-0.00180062,22.19,0.365932763,0.318748898
2008-08-01,59328,INTC,0.007184132,22.35,0.347882931,0.318053546
2008-08-04,59328,INTC,0.00757722,22.52,0.343145016,0.31812843
2008-08-05,59328,INTC,0.028022672,23.02,0.352883984,0.321923686
2008-08-06,59328,INTC,-0.009602961,22.8,0.356112316,0.320582957
2008-08-07,59328,INTC,0.037447989,23.67,0.302975511,0.328729953
2008-08-08,59328,INTC,0.023383463,24.23,0.286300377,0.331939842
2008-08-11,59328,INTC,0.006171914,24.38,0.285262641,0.331405654
2008-08-12,59328,INTC,0.005725578,24.52,0.279123295,0.331444677
2008-08-13,59328,INTC,-0.016447522,24.12,0.292276079,0.33313637
2008-08-14,59328,INTC,0.009900825,24.36,0.292303619,0.320404855
2008-08-15,59328,INTC,-0.004113449,24.26,0.249594866,0.320480211
2008-08-18,59328,INTC,-0.010358464,24.01,0.255189059,0.320983535
2008-08-19,59328,INTC,-0.017647811,23.59,0.265992923,0.316395965
2008-08-20,59328,INTC,-0.008514143,23.39,0.268989404,0.31479351
2008-08-21,59328,INTC,-0.014642683,23.05,0.274608043,0.315538787
2008-08-22,59328,INTC,0.018909091,23.49,0.256856033,0.315375298
2008-08-25,59328,INTC,-0.022385701,22.97,0.268923971,0.318135459
2008-08-26,59328,INTC,0.007805458,23.15,0.261416239,0.318368358
2008-08-27,59328,INTC,0.011168401,23.41,0.250651724,0.317858462
2008-08-28,59328,INTC,0.00765959,23.59,0.250996419,0.318189478
2008-08-29,59328,INTC,-0.030996465,22.87,0.277210292,0.324311802
2008-09-02,59328,INTC,-0.012761077,22.58,0.28084862,0.324533554
2008-09-03,59328,INTC,-0.047152406,21.54,0.32471552,0.334290192
2008-09-04,59328,INTC,-0.048511903,20.52,0.343736648,0.345351462
2008-09-05,59328,INTC,0.00437641,20.61,0.345029773,0.336306187
2008-09-08,59328,INTC,0.017316205,20.97,0.320111388,0.338274243
2008-09-09,59328,INTC,-0.030995434,20.33,0.31306435,0.343462269
2008-09-10,59328,INTC,-0.008397158,20.16,0.308581086,0.335235594
2008-09-11,59328,INTC,0.001486894,20.19,0.30636509,0.334381101
2008-09-12,59328,INTC,-0.001487105,20.16,0.30632136,0.329294635
2008-09-15,59328,INTC,-0.040491841,19.36,0.317628484,0.337526005
2008-09-16,59328,INTC,0.006178871,19.48,0.322381041,0.337374975
2008-09-17,59328,INTC,-0.048918222,18.55,0.348831267,0.349414002
2008-09-18,59328,INTC,0.037560682,19.26,0.388328489,0.354262739
2008-09-19,59328,INTC,-0.001559215,19.23,0.389332419,0.35224053
2008-09-22,59328,INTC,-0.038700289,18.5,0.402179615,0.359651254
2008-09-23,59328,INTC,0.007002426,18.63,0.393235515,0.3600548
2008-09-24,59328,INTC,0.00374996,18.7,0.394153978,0.359267633
2008-09-25,59328,INTC,-0.006976278,18.57,0.389131982,0.34757202
2008-09-26,59328,INTC,0.033363207,19.2,0.411646645,0.354766045
2008-09-29,59328,INTC,-0.105939572,17.27,0.524745106,0.411468368
2008-09-30,59328,INTC,0.081155934,18.73,0.616978015,0.444667808
2008-10-01,59328,INTC,-0.011275328,18.52,0.616900818,0.441434493
2008-10-02,59328,INTC,-0.073941524,17.2,0.643924252,0.463947298
2008-10-03,59328,INTC,0.006374639,17.31,0.631276183,0.464196085
2008-10-06,59328,INTC,-0.022197553,16.93,0.63137009,0.465056898
2008-10-07,59328,INTC,-0.055249531,16.02,0.642669919,0.465386561
2008-10-08,59328,INTC,0.014254914,16.25,0.645656352,0.458424042
2008-10-09,59328,INTC,-0.040821995,15.6,0.653937229,0.464281954
2008-10-10,59328,INTC,-0.026633545,15.19,0.653770757,0.466360525
2008-10-13,59328,INTC,0.111987608,16.99,0.785130002,0.520622824
2008-10-14,59328,INTC,-0.064421195,15.93,0.801751434,0.534185189
2008-10-15,59328,INTC,-0.060820641,14.99,0.818878427,0.534291893
2008-10-16,59328,INTC,0.057677224,15.88,0.842034961,0.548916371
2008-10-17,59328,INTC,-0.024219949,15.5,0.827542303,0.550130028
2008-10-20,59328,INTC,0.034245859,16.04,0.84150774,0.555763346
2008-10-21,59328,INTC,-0.050506236,15.25,0.847792336,0.562330482
2008-10-22,59328,INTC,-0.044928331,14.58,0.85434807,0.565932699
2008-10-23,59328,INTC,-0.004812562,14.51,0.852914203,0.56421261
2008-10-24,59328,INTC,-0.015977971,14.28,0.852805493,0.564239898
2008-10-27,59328,INTC,-0.00210321,14.25,0.837480304,0.560557781
2008-10-28,59328,INTC,0.1070429,15.86,0.867939418,0.605075208
2008-10-29,59328,INTC,-0.059758497,14.94,0.830066858,0.614752891
2008-10-30,59328,INTC,0.079115201,16.17,0.886507798,0.63752151
2008-10-31,59328,INTC,-0.008633159,16.031,0.852069152,0.637041576
2008-11-03,59328,INTC,-0.024692363,15.64,0.854393991,0.634553802
2008-11-04,59328,INTC,0.038876423,16.26,0.864882285,0.640853345
2008-11-05,59328,INTC,-0.067413049,15.06,0.875295676,0.646669145
2008-11-06,59328,INTC,-0.082313701,13.87,0.915024582,0.660860423
2008-11-07,59328,INTC,0.053346435,14.63,0.929332974,0.671821762
2008-11-10,59328,INTC,-0.019324522,14.35,0.927295621,0.671615823
2008-11-11,59328,INTC,-0.029704853,13.93,0.832364372,0.672787306
2008-11-12,59328,INTC,-0.029874842,13.52,0.811737305,0.673052534
2008-11-13,59328,INTC,0.06513959,14.43,0.824407539,0.689236137
2008-11-14,59328,INTC,-0.080042624,13.32,0.838042307,0.704094897
2008-11-17,59328,INTC,-0.024317283,13,0.838066213,0.704546137
2008-11-18,59328,INTC,0.008426398,13.11,0.826383484,0.705438149
2008-11-19,59328,INTC,-0.048446823,12.49,0.825115168,0.709755419
2008-11-20,59328,INTC,-0.021036728,12.23,0.816133249,0.707732094
2008-11-21,59328,INTC,0.069483151,13.11,0.859154316,0.724950862
2008-11-24,59328,INTC,0.03374904,13.56,0.867928272,0.729204055
2008-11-25,59328,INTC,-0.032224683,13.13,0.874212803,0.729649109
2008-11-26,59328,INTC,0.062012834,13.97,0.81436449,0.742684241
2008-11-28,59328,INTC,-0.012243648,13.8,0.790844743,0.741287197
2008-12-01,59328,INTC,-0.094151352,12.56,0.790992892,0.761077711
2008-12-02,59328,INTC,0.055742134,13.28,0.824740155,0.767992949
2008-12-03,59328,INTC,0.028212265,13.66,0.832002358,0.766680848
2008-12-04,59328,INTC,-0.067373469,12.77,0.841145887,0.775988035
2008-12-05,59328,INTC,0.039912781,13.29,0.832677409,0.7802239
2008-12-08,59328,INTC,0.047750576,13.94,0.803787008,0.786290103
2008-12-09,59328,INTC,0.025497167,14.3,0.786199827,0.788760782
2008-12-10,59328,INTC,-0.002100204,14.27,0.783424531,0.788667866
2008-12-11,59328,INTC,-0.018388028,14.01,0.779034926,0.789054668
2008-12-12,59328,INTC,0.051471329,14.75,0.790254198,0.793961137
2008-12-15,59328,INTC,-0.010906258,14.59,0.759613416,0.793791269
2008-12-16,59328,INTC,0.069495279,15.64,0.736032506,0.802108871
2008-12-17,59328,INTC,-0.024597042,15.26,0.736186204,0.799099409
2008-12-18,59328,INTC,-0.067776825,14.26,0.781107525,0.809338161
2008-12-19,59328,INTC,0.012543994,14.44,0.757728473,0.807048244
2008-12-22,59328,INTC,-0.006949089,14.34,0.752737197,0.806772527
2008-12-23,59328,INTC,-0.019007503,14.07,0.722866849,0.807166917
2008-12-24,59328,INTC,0.011307825,14.23,0.715120377,0.807754968
2008-12-26,59328,INTC,-0.003520189,14.18,0.704495185,0.804166426
2008-12-29,59328,INTC,-0.003532231,14.13,0.671929747,0.77738244
2008-12-30,59328,INTC,0.038866804,14.69,0.682912062,0.763238816
2008-12-31,59328,INTC,-0.002044088,14.66,0.585432364,0.763090175
2009-01-02,59328,INTC,0.036172804,15.2,0.568742568,0.753531638
2009-01-05,59328,INTC,-0.019263353,14.91,0.569610102,0.754143412
2009-01-06,59328,INTC,0.030385645,15.37,0.512727493,0.755813324
2009-01-07,59328,INTC,-0.062415975,14.44,0.555317299,0.758021774
2009-01-08,59328,INTC,0.00758913,14.55,0.53235832,0.757575718
2009-01-09,59328,INTC,-0.027875949,14.15,0.534826153,0.755290964
2009-01-12,59328,INTC,-0.025771244,13.79,0.54195583,0.755175839
2009-01-13,59328,INTC,-0.008740083,13.67,0.539220356,0.719252793
2009-01-14,59328,INTC,-0.044119091,13.08,0.523070459,0.713362991
2009-01-15,59328,INTC,0.015927482,13.29,0.527955969,0.704530347
2009-01-16,59328,INTC,0.03329937,13.74,0.476462485,0.697825772
2009-01-20,59328,INTC,-0.066190017,12.86,0.51681031,0.708192241
2009-01-21,59328,INTC,0.030630073,13.26,0.485210962,0.707459657
2009-01-22,59328,INTC,-0.033746047,12.82,0.492414004,0.703657026
2009-01-23,59328,INTC,0.023131395,13.12,0.50235178,0.700176923
2009-01-26,59328,INTC,0.019623199,13.38,0.505849216,0.701415495
2009-01-27,59328,INTC,0.031632379,13.81,0.517550501,0.703781234
2009-01-28,59328,INTC,0.014378137,14.01,0.520344562,0.704389294
2009-01-29,59328,INTC,-0.04675833,13.37,0.544428515,0.675869179
2009-01-30,59328,INTC,-0.035785739,12.9,0.534048352,0.669292262
2009-02-02,59328,INTC,0.055045795,13.63,0.574699812,0.659061826
2009-02-03,59328,INTC,0.007310215,13.73,0.55807119,0.659236581
2009-02-04,59328,INTC,0.020902023,13.88,0.562323049,0.659252175
2009-02-05,59328,INTC,0.026307893,14.25,0.559448986,0.656590414
2009-02-06,59328,INTC,0.03312912,14.73,0.528935304,0.646459642
2009-02-09,59328,INTC,0.012145939,14.91,0.529839217,0.624933943
2009-02-10,59328,INTC,-0.057276421,14.08,0.559438704,0.626654028
2009-02-11,59328,INTC,0,14.08,0.551405307,0.625478904
2009-02-12,59328,INTC,-0.005698204,14,0.550796036,0.622703749
2009-02-13,59328,INTC,-0.008607942,13.88,0.526861754,0.619970198
2009-02-17,59328,INTC,-0.049474949,13.21,0.555075709,0.613803863
2009-02-18,59328,INTC,0.011291016,13.36,0.543653251,0.592973269
2009-02-19,59328,INTC,-0.052239005,12.68,0.524333687,0.600251782
2009-02-20,59328,INTC,0.007855068,12.78,0.513283313,0.600219355
2009-02-23,59328,INTC,-0.056330169,12.08,0.536710888,0.602993203
2009-02-24,59328,INTC,0.05241027,12.73,0.563159742,0.610606109
2009-02-25,59328,INTC,0.023292609,13.03,0.564989992,0.596307701
2009-02-26,59328,INTC,-0.024865603,12.71,0.558000659,0.594368936
2009-02-27,59328,INTC,0.00235722,12.74,0.554698713,0.590968042
2009-03-02,59328,INTC,-0.034334749,12.31,0.544215971,0.580995104
2009-03-03,59328,INTC,-0.002439974,12.28,0.531363132,0.580612898
2009-03-04,59328,INTC,0.038343405,12.76,0.511604878,0.554750559
2009-03-05,59328,INTC,-0.035902863,12.31,0.522769074,0.54783375
2009-03-06,59328,INTC,0.008090186,12.41,0.516705626,0.544936482
2009-03-09,59328,INTC,0.011217844,12.55,0.507627808,0.52866872
2009-03-10,59328,INTC,0.103605677,13.92,0.621989332,0.562533031
2009-03-11,59328,INTC,0.002869878,13.96,0.62002781,0.554441777
2009-03-12,59328,INTC,0.039331284,14.52,0.603840385,0.557689969
2009-03-13,59328,INTC,0.012320786,14.7,0.604970979,0.558172621
2009-03-16,59328,INTC,-0.031090334,14.25,0.615374858,0.56050502
2009-03-17,59328,INTC,0.044604273,14.9,0.63244896,0.558126498
2009-03-18,59328,INTC,0.022562541,15.24,0.605244101,0.559402839
2009-03-19,59328,INTC,-0.005923509,15.15,0.606573455,0.541847818
2009-03-20,59328,INTC,-0.033559886,14.65,0.587120355,0.543771371
2009-03-23,59328,INTC,0.057689495,15.52,0.612976687,0.538540174
2009-03-24,59328,INTC,-0.034079154,15,0.587289772,0.542711671
2009-03-25,59328,INTC,-0.004008021,14.94,0.568550054,0.542573654
2009-03-26,59328,INTC,0.057232522,15.82,0.592008655,0.552588749
2009-03-27,59328,INTC,-0.025609132,15.42,0.592553711,0.554994174
2009-03-30,59328,INTC,-0.046458684,14.72,0.623007278,0.563136469
2009-03-31,59328,INTC,0.020841303,15.03,0.606106886,0.564490923
2009-04-01,59328,INTC,0,15.03,0.605559608,0.559260736
2009-04-02,59328,INTC,0.043612976,15.7,0.608974193,0.565825289
2009-04-03,59328,INTC,0.015798543,15.95,0.585905167,0.562169208
2009-04-06,59328,INTC,-0.005658982,15.86,0.589087687,0.560840466
2009-04-07,59328,INTC,-0.02619101,15.45,0.603534521,0.56026344
2009-04-08,59328,INTC,-0.011718393,15.27,0.501521686,0.546217421
2009-04-09,59328,INTC,0.045447441,15.98,0.521179364,0.553263049
2009-04-13,59328,INTC,0,15.98,0.507529958,0.550016509
2009-04-14,59328,INTC,0.001875241,16.01,0.506807437,0.547095966
2009-04-15,59328,INTC,-0.024661613,15.62,0.501651677,0.549350938
2009-04-16,59328,INTC,0.017138297,15.89,0.48255566,0.541934772
2009-04-17,59328,INTC,-0.018418586,15.6,0.482572367,0.543021061
2009-04-20,59328,INTC,-0.039221193,15,0.502079973,0.545776176
2009-04-21,59328,INTC,0.023716527,15.36,0.493655714,0.529806489
2009-04-22,59328,INTC,0.019981043,15.67,0.456159026,0.527972423
2009-04-23,59328,INTC,-0.008974147,15.53,0.44022081,0.523304987
2009-04-24,59328,INTC,0.005778274,15.62,0.439940222,0.521767656
2009-04-27,59328,INTC,-0.022007396,15.28,0.398550935,0.522995141
2009-04-28,59328,INTC,-0.015166431,15.05,0.392233927,0.520685117
2009-04-29,59328,INTC,0.019737919,15.35,0.361746212,0.521332854
2009-04-30,59328,INTC,0.027627813,15.78,0.366927755,0.514464653
2009-05-01,59328,INTC,0.001899195,15.81,0.366835494,0.508465469
2009-05-04,59328,INTC,0.052367567,16.66,0.380234362,0.507386604
2009-05-05,59328,INTC,-0.021845893,16.16,0.386364242,0.509805681
2009-05-06,59328,INTC,-0.002478068,16.12,0.385826742,0.508589879
2009-05-07,59328,INTC,-0.021951174,15.77,0.382299651,0.508570734
2009-05-08,59328,INTC,-0.030910856,15.29,0.396120741,0.508636408
2009-05-11,59328,INTC,0.005218361,15.37,0.361577611,0.508192909
2009-05-12,59328,INTC,-0.010464563,15.21,0.362866399,0.494968788
2009-05-13,59328,INTC,-0.005273883,15.13,0.36276415,0.495140142
2009-05-14,59328,INTC,0.02673735,15.54,0.366485982,0.497526337
2009-05-15,59328,INTC,-0.022780517,15.19,0.369270853,0.499534021
2009-05-18,59328,INTC,0.021492375,15.52,0.372418658,0.490135654
2009-05-19,59328,INTC,0.008341116,15.65,0.344432332,0.489960849
2009-05-20,59328,INTC,-0.004483034,15.58,0.33622892,0.477364064
2009-05-21,59328,INTC,-0.026009329,15.18,0.341372032,0.480873077
2009-05-22,59328,INTC,-0.008600882,15.05,0.341266011,0.466243016
2009-05-26,59328,INTC,0.02817046,15.48,0.355460113,0.458388602
2009-05-27,59328,INTC,-0.001292835,15.46,0.346442546,0.456651449
2009-05-28,59328,INTC,0.016678143,15.72,0.345316512,0.453953544
2009-05-29,59328,INTC,0,15.72,0.339612806,0.454002366
2009-06-01,59328,INTC,0.048426288,16.5,0.366331043,0.45615759
2009-06-02,59328,INTC,-0.018966737,16.19,0.37384157,0.458413772
2009-06-03,59328,INTC,-0.015562469,15.94,0.328824656,0.454914335
2009-06-04,59328,INTC,0.011849516,16.13,0.323478032,0.44800359
2009-06-05,59328,INTC,-0.01310449,15.92,0.326547012,0.449302698
2009-06-08,59328,INTC,0,15.92,0.317177249,0.449139541
2009-06-09,59328,INTC,0.03092389,16.42,0.312434305,0.404913394
2009-06-10,59328,INTC,0.002433038,16.46,0.312378491,0.404913849
2009-06-11,59328,INTC,-0.006705431,16.35,0.310563237,0.398426218
2009-06-12,59328,INTC,-0.002449999,16.31,0.309717628,0.397969148
2009-06-15,59328,INTC,-0.020440491,15.98,0.3083795,0.394951729
2009-06-16,59328,INTC,-0.007537334,15.86,0.297699262,0.385726288
2009-06-17,59328,INTC,0.017499978,16.14,0.294721208,0.384714408
2009-06-18,59328,INTC,-0.01687051,15.87,0.300622266,0.386141003
2009-06-19,59328,INTC,0.008783314,16.01,0.301271911,0.3800319
2009-06-22,59328,INTC,-0.020827392,15.68,0.29583996,0.365033337
2009-06-23,59328,INTC,0.008256818,15.81,0.294316397,0.358590551
2009-06-24,59328,INTC,0.018176797,16.1,0.285161277,0.360080273
2009-06-25,59328,INTC,0.012958673,16.31,0.287434033,0.342602915
2009-06-26,59328,INTC,-0.001226752,16.29,0.283001892,0.338460928
2009-06-29,59328,INTC,0.005509793,16.38,0.28322937,0.324509155
2009-06-30,59328,INTC,0.010325508,16.55,0.230267781,0.322681928
2009-07-01,59328,INTC,0.029177176,17.04,0.240107338,0.327312843
2009-07-02,59328,INTC,-0.018957564,16.72,0.243577079,0.318894591
2009-07-06,59328,INTC,-0.010823362,16.54,0.245006186,0.318363847
2009-07-07,59328,INTC,-0.017688524,16.25,0.248861551,0.320246044
2009-07-08,59328,INTC,-0.019261314,15.94,0.258569693,0.31818987
2009-07-09,59328,INTC,0.005006447,16.02,0.234010528,0.317308192
2009-07-10,59328,INTC,0.001247222,16.04,0.233816175,0.304125427
2009-07-13,59328,INTC,0.027668668,16.49,0.253192967,0.309047454
2009-07-14,59328,INTC,0.020409306,16.83,0.262167904,0.311562435
2009-07-15,59328,INTC,0.069983048,18.05,0.341856869,0.336470482
2009-07-16,59328,INTC,0.024625293,18.5,0.344193351,0.338129647
2009-07-17,59328,INTC,0.015554401,18.79,0.34353452,0.336388507
2009-07-20,59328,INTC,0.005836932,18.9,0.332275723,0.325239013
2009-07-21,59328,INTC,0,18.9,0.333512397,0.322787215
2009-07-22,59328,INTC,0.012618056,19.14,0.316921865,0.321586269
2009-07-23,59328,INTC,0.017608064,19.48,0.318114791,0.321852909
2009-07-24,59328,INTC,-0.006179051,19.36,0.321341347,0.322432156
2009-07-27,59328,INTC,0.005665918,19.47,0.321139583,0.318241631
2009-07-28,59328,INTC,-0.005149235,19.37,0.322908849,0.316417032
2009-07-29,59328,INTC,0.001547802,19.4,0.323622826,0.314860579
2009-07-30,59328,INTC,-0.003614525,19.33,0.325986233,0.311454019
2009-07-31,59328,INTC,-0.004147589,19.25,0.31827719,0.311803715
2009-08-03,59328,INTC,0.006214649,19.37,0.305278258,0.295497029
2009-08-04,59328,INTC,-0.002584337,19.32,0.300512291,0.291523452
2009-08-05,59328,INTC,-0.0167017,18.86,0.299492018,0.293954902
2009-08-06,59328,INTC,-0.008520194,18.7,0.289570588,0.29060201
2009-08-07,59328,INTC,-0.010752603,18.5,0.296652821,0.283808356
2009-08-10,59328,INTC,0.013956158,18.76,0.296702964,0.284605057
2009-08-11,59328,INTC,-0.006417548,18.64,0.291407321,0.283924892
2009-08-12,59328,INTC,0.009078664,18.81,0.28705096,0.283604847
